Timestamp_ms,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ
30958, -345, 127, 145, -920, -280, 15072
30968, -350, 119, 108, -972, -192, 15176
30978, -326, 100, 133, -840, -216, 14976
30988, -324, 121, 139, -876, -260, 15156
30998, -325, 113, 129, -872, -172, 15192
31008, -335, 97, 134, -960, -272, 15120
31018, -350, 127, 134, -884, -208, 15084
31028, -355, 120, 133, -796, -144, 15000
31038, -337, 105, 123, -860, -152, 15204
31048, -370, 126, 138, -776, -248, 15144
31058, -327, 117, 135, -840, -280, 15164
31068, -353, 107, 105, -816, -244, 14984
31078, -321, 145, 134, -792, -192, 14916
31088, -350, 114, 121, -776, -264, 15268
31098, -355, 128, 151, -788, -152, 15176
31108, -370, 119, 126, -940, -148, 15160
31118, -337, 123, 145, -852, -268, 14936
31128, -355, 122, 141, -936, -272, 15128
31138, -338, 104, 128, -828, -180, 15132
31148, -378, 127, 130, -860, -160, 15148
31158, -339, 101, 120, -832, -180, 15120
31168, -338, 107, 142, -828, -124, 15200
31178, -349, 111, 111, -892, -92, 15196
31188, -353, 108, 137, -944, -156, 15104
31198, -346, 89, 138, -844, -232, 15180
31208, -358, 136, 128, -972, -168, 15120
31218, -345, 130, 124, -824, -192, 15112
31228, -365, 117, 123, -892, -188, 15128
31238, -325, 137, 127, -840, -144, 15156
31248, -352, 114, 115, -864, -216, 15132
31258, -365, 127, 119, -876, -144, 15128
31268, -343, 108, 134, -848, -292, 15060
31278, -324, 120, 128, -780, -140, 15216
31288, -339, 122, 123, -876, -200, 15016
31298, -340, 113, 160, -816, -204, 15048
31308, -338, 113, 144, -860, -208, 15040
31318, -344, 93, 137, -844, -268, 15080
31328, -350, 128, 143, -888, -220, 15160
31338, -352, 151, 139, -860, -268, 15176
31348, -320, 123, 126, -852, -204, 15216
31358, -355, 121, 132, -920, -152, 15120
31368, -365, 153, 119, -856, -164, 15108
31378, -346, 118, 149, -696, -268, 15268
31388, -353, 149, 129, -860, -184, 15224
31398, -347, 110, 150, -836, -176, 15096
31408, -366, 116, 116, -868, -196, 15160
31418, -355, 124, 148, -932, -216, 15300
31428, -327, 114, 133, -924, -96, 15240
31438, -366, 123, 124, -908, -204, 15080
31448, -354, 106, 126, -964, -184, 15196
31458, -345, 113, 136, -924, -212, 15020
31468, -324, 120, 139, -808, -304, 15116
31478, -354, 115, 142, -852, -132, 15040
31488, -329, 127, 129, -880, -292, 15292
31498, -349, 106, 140, -772, -164, 15128
31508, -351, 119, 140, -796, -152, 15080
31518, -385, 111, 132, -780, -204, 15252
31528, -345, 85, 121, -932, -160, 15216
31538, -343, 142, 127, -864, -200, 15176
31548, -347, 134, 123, -992, -180, 15060
31558, -355, 117, 132, -840, -264, 15212
31568, -349, 123, 128, -836, -168, 15272
31578, -365, 123, 149, -928, -124, 15136
31588, -342, 108, 147, -868, -184, 15160
31598, -370, 111, 116, -900, -248, 15132
31608, -354, 117, 124, -868, -208, 15164
31618, -346, 122, 160, -756, -196, 15136
31628, -352, 121, 148, -872, -236, 15064
31638, -358, 96, 133, -872, -192, 15220
31648, -341, 123, 146, -800, -236, 15148
31658, -372, 122, 136, -972, -188, 15200
31668, -335, 161, 119, -948, -200, 15160
31678, -352, 125, 121, -900, -184, 15152
31688, -354, 119, 137, -776, -188, 15196
31698, -370, 106, 160, -956, -216, 15160
31708, -346, 126, 121, -1000, -220, 15000
31718, -347, 117, 119, -872, -228, 15016
31728, -339, 120, 148, -892, -76, 15128
31738, -343, 107, 120, -892, -128, 15096
31748, -352, 118, 132, -980, -232, 15132
31758, -364, 125, 149, -964, -80, 15280
31768, -362, 136, 126, -764, -180, 15140
31778, -348, 109, 116, -836, -152, 15080
31788, -348, 114, 143, -924, -224, 15200
31798, -339, 117, 127, -888, -152, 15264
31808, -345, 101, 127, -860, -228, 15240
31818, -323, 128, 131, -860, -148, 15072
31828, -345, 131, 140, -944, -228, 15000
31838, -335, 99, 140, -852, -204, 14972
31848, -336, 119, 125, -840, -224, 15180
31858, -344, 108, 117, -896, -216, 15104
31868, -357, 102, 107, -852, -308, 15072
31878, -349, 141, 108, -916, -268, 15252
31888, -331, 118, 132, -872, -244, 15116
31898, -353, 126, 136, -860, -156, 15276
31908, -356, 117, 141, -900, -284, 15096
31918, -346, 112, 117, -820, -208, 15016
31928, -353, 110, 130, -884, -224, 14972
31938, -338, 99, 109, -880, -224, 15144
31948, -358, 128, 141, -944, -168, 15156
31958, -361, 141, 129, -876, -204, 15164
31968, -346, 126, 142, -848, -188, 15188
31978, -346, 141, 134, -912, -188, 15248
31988, -365, 80, 135, -868, -116, 15016
31998, -355, 108, 129, -860, -276, 15276
32008, -375, 106, 121, -880, -136, 15100
32018, -310, 139, 131, -900, -204, 15200
32028, -347, 147, 139, -916, -192, 15196
32038, -360, 149, 105, -896, -188, 15252
32048, -350, 145, 119, -880, -184, 15192
32058, -332, 121, 113, -912, -148, 15080
32068, -363, 102, 143, -864, -220, 15076
32078, -354, 144, 132, -836, -176, 15044
32088, -344, 137, 147, -768, -244, 15336
32098, -364, 119, 119, -892, -132, 15092
32108, -346, 126, 129, -916, -136, 15204
32118, -350, 121, 127, -924, -172, 15208
32128, -340, 128, 111, -904, -180, 14968
32138, -343, 117, 116, -784, -284, 15044
32148, -382, 126, 147, -816, -208, 15192
32158, -371, 137, 134, -868, -180, 15096
32168, -343, 121, 116, -856, -276, 15100
32178, -372, 141, 140, -792, -296, 15132
32188, -351, 116, 141, -804, -196, 15172
32198, -348, 129, 135, -820, -216, 15216
32208, -340, 99, 130, -824, -180, 15000
32218, -358, 140, 123, -920, -116, 15268
32228, -339, 96, 141, -908, -176, 15296
32238, -346, 106, 123, -808, -196, 15376
32248, -363, 120, 116, -980, -284, 15084
32258, -369, 116, 125, -892, -204, 14928
32268, -355, 97, 137, -908, -224, 15132
32278, -326, 123, 119, -792, -104, 15220
32288, -348, 110, 121, -836, -204, 15200
32298, -353, 125, 129, -952, -284, 15212
32308, -331, 111, 154, -848, -216, 15228
32318, -363, 94, 111, -744, -256, 15196
32328, -343, 94, 115, -892, -140, 15212
32338, -352, 131, 126, -940, -252, 15192
32348, -361, 133, 153, -944, -236, 15024
32358, -352, 108, 146, -948, -176, 15140
32368, -348, 128, 124, -948, -120, 15220
32378, -328, 134, 131, -968, -192, 15284
32388, -371, 128, 119, -884, -156, 15068
32398, -363, 121, 106, -916, -180, 15040
32408, -347, 104, 126, -828, -164, 15168
32418, -332, 103, 123, -892, -232, 15224
32428, -337, 120, 127, -1020, -136, 15276
32438, -385, 119, 108, -812, -136, 15192
32448, -351, 134, 124, -852, -164, 15188
32458, -350, 145, 135, -948, -120, 15148
32468, -336, 104, 147, -796, -188, 15040
32478, -348, 136, 111, -740, -332, 15124
32488, -336, 103, 148, -940, -228, 15144
32498, -327, 119, 118, -860, -184, 15312
32508, -341, 100, 137, -916, -236, 15136
32518, -371, 139, 96, -868, -224, 15028
32528, -352, 106, 136, -916, -244, 15076
32538, -339, 130, 127, -880, -248, 15136
32548, -341, 99, 152, -936, -216, 14948
32558, -323, 129, 122, -968, -192, 15156
32568, -371, 114, 141, -832, -200, 15084
32578, -347, 130, 142, -812, -256, 15152
32588, -360, 101, 124, -916, -228, 15076
32598, -348, 84, 142, -836, -152, 15084
32608, -353, 99, 131, -916, -192, 15096
32618, -369, 122, 135, -936, -156, 15000
32628, -341, 105, 129, -936, -196, 15156
32638, -373, 109, 124, -860, -232, 15012
32648, -348, 126, 142, -804, -184, 15160
32658, -323, 122, 134, -860, -204, 15160
32668, -365, 101, 137, -872, -236, 14940
32678, -340, 153, 118, -880, -148, 14928
32688, -366, 127, 131, -832, -248, 15124
32698, -358, 109, 132, -904, -148, 15208
32708, -350, 118, 119, -952, -224, 15192
32718, -332, 102, 139, -848, -260, 15220
32728, -347, 140, 113, -840, -144, 14992
32738, -356, 127, 122, -848, -248, 15144
32748, -349, 126, 115, -944, -144, 15112
32758, -358, 88, 130, -848, -204, 15256
32768, -354, 109, 141, -900, -184, 15160
32778, -338, 131, 158, -844, -244, 15172
32788, -354, 113, 134, -900, -180, 15316
32798, -351, 130, 140, -860, -108, 15092
32808, -344, 126, 127, -876, -184, 15176
32818, -361, 103, 137, -888, -180, 15000
32828, -371, 121, 157, -836, -228, 15200
32838, -357, 161, 147, -880, -196, 15176
32848, -373, 132, 128, -892, -128, 15096
32858, -340, 117, 125, -756, -112, 15152
32868, -353, 124, 125, -888, -208, 15212
32878, -351, 117, 121, -828, -196, 15152
32888, -355, 105, 133, -816, -148, 15000
32898, -321, 106, 106, -884, -176, 15020
32908, -359, 126, 117, -868, -144, 15144
32918, -353, 107, 122, -832, -244, 15152
32928, -365, 130, 128, -892, -184, 15124
32938, -372, 134, 152, -892, -168, 15056
32948, -342, 99, 123, -840, -220, 15184
32958, -356, 102, 107, -956, -144, 15136
32968, -344, 112, 138, -764, -164, 15292
32978, -356, 120, 136, -836, -176, 15068
32988, -343, 104, 134, -860, -332, 15224
32998, -366, 107, 135, -908, -172, 15220
33008, -369, 115, 112, -904, -204, 15184
33018, -326, 108, 129, -884, -256, 15172
33028, -351, 114, 138, -1028, -80, 15052
33038, -349, 108, 141, -836, -248, 15032
33048, -350, 141, 133, -816, -216, 15132
33058, -359, 138, 127, -908, -172, 15128
33068, -330, 123, 140, -932, -224, 15068
33078, -363, 130, 121, -836, -236, 15044
33088, -353, 98, 127, -760, -244, 15104
33098, -365, 103, 134, -816, -272, 15252
33108, -343, 126, 136, -768, -176, 15140
33118, -355, 98, 118, -872, -176, 15272
33128, -361, 101, 112, -892, -188, 15120
33138, -345, 110, 120, -844, -172, 15204
33148, -346, 114, 154, -952, -180, 15148
33158, -353, 98, 125, -932, -220, 15132
33168, -351, 96, 143, -816, -216, 15176
33178, -346, 112, 130, -924, -156, 15164
33188, -329, 85, 132, -976, -196, 15116
33198, -341, 108, 133, -852, -248, 15112
33208, -354, 119, 130, -856, -256, 15088
33218, -328, 96, 142, -1008, -168, 15100
33228, -322, 140, 138, -884, -112, 15000
33238, -347, 124, 123, -848, -312, 15028
33248, -355, 121, 123, -896, -216, 15104
33258, -357, 100, 109, -872, -196, 14972
33268, -339, 113, 125, -924, -180, 15064
33278, -353, 112, 123, -836, -184, 15116
33288, -359, 136, 137, -952, -144, 15012
33298, -361, 139, 123, -992, -260, 15016
33308, -341, 121, 118, -940, -188, 15196
33318, -353, 103, 129, -924, -156, 15080
33328, -343, 129, 126, -1008, -196, 15140
33338, -352, 130, 122, -916, -196, 15124
33348, -348, 140, 147, -832, -156, 15148
33358, -330, 125, 117, -796, -140, 15244
33368, -339, 115, 133, -888, -252, 15024
33378, -349, 120, 133, -880, -268, 15180
33388, -378, 98, 127, -788, -232, 15180
33398, -362, 139, 122, -832, -176, 15096
33408, -364, 108, 118, -996, -248, 15096
33418, -356, 107, 118, -852, -152, 15044
33428, -357, 129, 95, -872, -184, 14996
33438, -336, 100, 121, -868, -308, 15272
33448, -357, 105, 128, -836, -284, 15220
33458, -345, 115, 134, -752, -132, 14884
33468, -350, 126, 143, -868, -180, 15212
33478, -379, 119, 159, -828, -140, 15148
33488, -340, 114, 126, -776, -200, 15088
33498, -362, 104, 136, -764, -264, 15092
33508, -335, 112, 142, -816, -124, 15092
33518, -343, 111, 125, -904, -140, 15196
33528, -347, 109, 122, -880, -224, 15144
33538, -337, 127, 119, -896, -172, 15152
33548, -377, 110, 132, -876, -156, 15140
33558, -312, 131, 140, -940, -248, 15140
33568, -350, 104, 125, -880, -192, 15136
33578, -338, 105, 131, -820, -216, 15224
33588, -345, 117, 115, -796, -176, 15144
33598, -354, 140, 131, -880, -156, 14944
33608, -342, 118, 124, -976, -220, 15108
33618, -366, 122, 136, -872, -208, 15172
33628, -341, 143, 129, -828, -260, 15128
33638, -343, 131, 140, -924, -240, 15208
33648, -333, 100, 146, -944, -208, 15184
33658, -323, 128, 108, -916, -244, 15128
33668, -364, 159, 119, -868, -144, 15244
33678, -370, 128, 145, -928, -280, 15148
33688, -326, 97, 126, -868, -164, 15060
33698, -342, 137, 127, -972, -200, 15040
33708, -357, 115, 129, -824, -220, 15100
33718, -347, 148, 129, -836, -184, 15164
33728, -340, 120, 148, -836, -140, 15120
33738, -355, 140, 139, -876, -196, 15128
33748, -359, 115, 158, -836, -164, 15064
33758, -361, 119, 139, -924, -164, 15256
33768, -377, 108, 123, -844, -176, 15076
33778, -356, 132, 119, -948, -200, 15132
33788, -366, 99, 158, -924, -204, 15172
33798, -353, 133, 108, -904, -216, 14988
33808, -346, 121, 117, -1012, -300, 15104
33818, -338, 108, 125, -864, -144, 15168
33828, -368, 106, 138, -972, -224, 15216
33838, -335, 121, 127, -832, -128, 15276
33848, -378, 122, 117, -932, -232, 15148
33858, -373, 143, 129, -872, -164, 15032
33868, -334, 127, 132, -852, -176, 15200
33878, -366, 127, 133, -1004, -192, 15128
33888, -354, 135, 109, -936, -264, 15132
33898, -361, 101, 149, -972, -156, 15076
33908, -338, 130, 125, -952, -256, 15240
33918, -368, 137, 127, -968, -264, 15136
33928, -379, 132, 121, -908, -172, 15176
33938, -360, 125, 140, -920, -280, 15168
33948, -337, 124, 136, -840, -216, 15232
33958, -350, 127, 135, -884, -136, 15140
33968, -331, 122, 141, -848, -204, 15008
33978, -351, 129, 123, -828, -168, 15112
33988, -348, 124, 134, -812, -260, 15132
33998, -353, 105, 125, -980, -208, 15148
34008, -350, 102, 158, -904, -324, 15100
34018, -353, 114, 135, -888, -292, 15208
34028, -382, 136, 120, -1008, -148, 15104
34038, -378, 113, 138, -896, -176, 15120
34048, -326, 108, 127, -880, -228, 15172
34058, -358, 117, 137, -808, -124, 15132
34068, -354, 112, 137, -888, -232, 15128
34078, -367, 122, 151, -848, -208, 15252
34088, -369, 122, 136, -924, -204, 15040
34098, -359, 117, 124, -940, -196, 15156
34108, -354, 121, 131, -896, -288, 15068
34118, -349, 126, 94, -860, -196, 15100
34128, -356, 118, 154, -932, -152, 15052
34138, -362, 128, 134, -880, -108, 15136
34148, -355, 114, 116, -900, -176, 15120
34158, -347, 123, 143, -852, -80, 15152
34168, -359, 119, 128, -904, -192, 15100
34178, -347, 85, 121, -856, -204, 15240
34188, -345, 129, 126, -736, -192, 15168
34198, -330, 125, 132, -940, -232, 15092
34208, -336, 127, 136, -844, -260, 15060
34218, -345, 110, 137, -964, -176, 15108
34228, -358, 139, 132, -948, -180, 15304
34238, -324, 135, 145, -860, -120, 15268
34248, -356, 126, 122, -904, -168, 14964
34258, -346, 117, 121, -852, -220, 15080
34268, -346, 122, 136, -988, -132, 15196
34278, -362, 113, 115, -880, -204, 15076
34288, -339, 121, 125, -908, -224, 15064
34298, -359, 113, 135, -920, -308, 14988
34308, -351, 117, 124, -952, -108, 15148
34318, -357, 115, 142, -924, -136, 15184
34328, -352, 118, 115, -844, -136, 15016
34338, -348, 121, 125, -852, -64, 15096
34348, -358, 145, 136, -764, -256, 15196
34358, -374, 120, 142, -872, -160, 15060
34368, -352, 132, 133, -848, -212, 15276
34378, -347, 120, 138, -928, -300, 15044
34388, -331, 116, 131, -868, -184, 15100
34398, -362, 128, 125, -812, -180, 15188
34408, -348, 140, 115, -908, -156, 15020
34418, -354, 110, 135, -784, -280, 15152
34428, -337, 139, 119, -832, -164, 14988
34438, -363, 104, 116, -968, -236, 15136
34448, -348, 113, 120, -900, -168, 15036
34458, -357, 100, 114, -868, -148, 15156
34468, -366, 115, 139, -912, -160, 15184
34478, -373, 120, 113, -908, -136, 15176
34488, -324, 100, 99, -836, -168, 15104
34498, -369, 130, 113, -832, -240, 15024
34508, -383, 123, 155, -860, -228, 15100
34518, -349, 121, 135, -892, -176, 15300
34528, -366, 113, 111, -920, -232, 15168
34538, -348, 109, 119, -940, -204, 15120
34548, -362, 110, 141, -896, -188, 15008
34558, -325, 139, 122, -848, -188, 14984
34568, -336, 101, 117, -820, -248, 15200
34578, -362, 123, 117, -856, -204, 15224
34588, -347, 115, 119, -828, -320, 15068
34598, -363, 124, 139, -924, -228, 15164
34608, -353, 109, 119, -940, -200, 15184
34618, -359, 123, 121, -900, -192, 15168
34628, -350, 103, 132, -816, -216, 15204
34638, -358, 115, 129, -952, -272, 15084
34648, -364, 129, 150, -852, -284, 15100
34658, -369, 119, 103, -812, -196, 15312
34668, -361, 93, 155, -852, -112, 15172
34678, -332, 133, 143, -972, -168, 15196
34688, -368, 116, 138, -932, -236, 15132
34698, -375, 136, 121, -960, -168, 15208
34708, -349, 130, 130, -932, -156, 15168
34718, -361, 142, 132, -804, -168, 14980
34728, -361, 97, 126, -800, -184, 15096
34738, -349, 111, 145, -788, -236, 15160
34748, -340, 117, 133, -816, -176, 15024
34758, -378, 105, 145, -892, -176, 15136
34768, -369, 119, 121, -864, -208, 15112
34778, -349, 110, 142, -876, -192, 15076
34788, -327, 143, 114, -852, -176, 15176
34798, -359, 106, 118, -940, -232, 15120
34808, -355, 110, 107, -900, -128, 15184
34818, -370, 112, 126, -888, -180, 15120
34828, -347, 109, 125, -956, -112, 15068
34838, -342, 125, 126, -860, -108, 15132
34848, -364, 119, 115, -872, -144, 15080
34858, -329, 113, 119, -796, -164, 15184
34868, -322, 146, 130, -904, -264, 15216
34878, -368, 123, 142, -916, -248, 15132
34888, -357, 135, 140, -804, -144, 15092
34898, -379, 135, 122, -740, -268, 15096
34908, -351, 106, 112, -828, -140, 15092
34918, -332, 131, 132, -908, -224, 15008
34928, -375, 107, 127, -784, -188, 15020
34938, -369, 113, 126, -960, -128, 15164
34948, -375, 92, 132, -760, -200, 15064
34958, -361, 127, 119, -948, -236, 15100
34968, -338, 125, 145, -796, -204, 15232
34978, -352, 122, 132, -1004, -208, 15188
34988, -349, 123, 113, -756, -172, 15192
34998, -340, 124, 140, -860, -196, 15060
35008, -353, 119, 135, -900, -88, 15164
35018, -333, 102, 152, -780, -216, 15140
35028, -331, 105, 143, -840, -100, 15124
35038, -338, 139, 116, -924, -216, 15136
35048, -365, 129, 110, -812, -120, 14948
35058, -358, 116, 134, -884, -252, 15220
35068, -365, 112, 141, -940, -196, 15140
35078, -354, 103, 117, -872, -132, 15100
35088, -368, 127, 162, -816, -188, 15216
35098, -360, 115, 120, -860, -180, 15176
35108, -340, 121, 119, -892, -156, 15032
35118, -353, 112, 122, -888, -256, 15208
35128, -337, 86, 125, -840, -224, 15172
35138, -364, 146, 111, -880, -220, 15168
35148, -346, 110, 144, -832, -108, 15072
35158, -356, 132, 134, -948, -128, 15224
35168, -357, 109, 111, -808, -128, 15208
35178, -338, 118, 153, -896, -232, 15312
35188, -353, 141, 130, -868, -152, 15196
35198, -371, 131, 125, -888, -160, 15152
35208, -370, 117, 123, -896, -284, 15268
35218, -335, 115, 113, -956, -224, 15200
35228, -351, 105, 119, -884, -180, 15104
35238, -364, 118, 122, -728, -196, 15128
35248, -360, 121, 138, -780, -160, 15088
35258, -362, 136, 125, -880, -276, 15176
35268, -335, 133, 138, -900, -160, 15148
35278, -346, 111, 143, -856, -280, 15040
35288, -322, 124, 146, -856, -280, 15128
35298, -350, 134, 147, -928, -212, 15188
35308, -365, 116, 111, -924, -176, 15104
35318, -338, 130, 117, -828, -228, 15080
35328, -349, 105, 138, -860, -264, 15128
35338, -334, 113, 124, -784, -268, 15040
35348, -371, 95, 136, -864, -200, 15188
35358, -350, 90, 134, -776, -228, 15156
35368, -371, 104, 140, -828, -284, 15188
35378, -319, 127, 128, -872, -236, 15064
35388, -380, 114, 136, -812, -200, 15144
35398, -350, 122, 129, -880, -232, 15316
35408, -363, 107, 109, -824, -176, 15228
35418, -348, 119, 145, -784, -224, 15120
35428, -345, 114, 124, -872, -228, 15100
35438, -353, 114, 120, -868, -232, 15232
35448, -349, 125, 125, -776, -164, 15040
35458, -356, 126, 128, -836, -272, 15236
35468, -351, 112, 136, -844, -100, 15084
35478, -378, 93, 134, -936, -184, 15184
35488, -357, 154, 109, -836, -180, 15024
35498, -366, 113, 113, -908, -204, 15084
35508, -339, 99, 129, -808, -116, 15044
35518, -366, 116, 150, -868, -168, 14972
35528, -368, 123, 121, -872, -172, 15336
35538, -349, 146, 124, -836, -68, 15284
35548, -383, 119, 134, -860, -140, 15160
35558, -362, 134, 137, -816, -120, 15008
35568, -338, 121, 120, -952, -252, 15016
35578, -375, 128, 142, -856, -176, 15232
35588, -352, 108, 129, -808, -216, 15120
35598, -341, 126, 112, -824, -164, 15060
35608, -352, 120, 127, -820, -228, 15260
35618, -379, 138, 131, -876, -180, 15048
35628, -321, 113, 127, -856, -168, 15160
35638, -380, 118, 118, -892, -168, 14988
35648, -338, 105, 127, -836, -176, 15140
35658, -337, 91, 131, -836, -164, 15192
35668, -360, 125, 138, -916, -224, 15160
35678, -339, 101, 157, -872, -256, 15208
35688, -352, 133, 149, -860, -180, 15124
35698, -352, 147, 146, -796, -196, 15068
35708, -353, 147, 123, -808, -144, 14968
35718, -334, 126, 132, -840, -156, 15184
35728, -340, 119, 129, -872, -224, 14932
35738, -350, 116, 113, -864, -280, 15164
35748, -358, 137, 128, -848, -152, 15152
35758, -337, 113, 144, -848, -152, 15100
35768, -356, 109, 121, -848, -200, 15216
35778, -363, 124, 116, -852, -68, 14972
35788, -354, 139, 141, -920, -184, 15184
35798, -361, 106, 148, -892, -176, 15064
35808, -359, 105, 140, -864, -160, 15108
35818, -367, 111, 129, -820, -256, 15200
35828, -360, 120, 118, -876, -240, 15216
35838, -354, 117, 142, -876, -276, 15364
35848, -363, 129, 138, -884, -180, 15120
35858, -332, 131, 158, -956, -256, 15052
35868, -352, 122, 113, -796, -180, 15136
35878, -346, 131, 139, -824, -224, 15016
35888, -358, 137, 123, -948, -192, 15212
35898, -337, 124, 122, -920, -256, 15104
35908, -348, 123, 111, -904, -168, 15092
35918, -334, 87, 113, -912, -196, 15236
35928, -333, 109, 119, -832, -228, 15112
35938, -375, 141, 119, -824, -140, 15188
35948, -365, 126, 138, -876, -196, 15172
35958, -358, 123, 142, -856, -164, 15076
35968, -362, 137, 122, -856, -268, 15180
35978, -335, 120, 132, -900, -240, 15136
35988, -364, 111, 117, -904, -100, 15184
35998, -368, 116, 145, -800, -144, 15164
36008, -342, 130, 103, -880, -180, 15224
36018, -338, 112, 145, -876, -116, 15032
36028, -362, 119, 136, -872, -180, 15016
36038, -366, 134, 121, -896, -136, 15248
36048, -333, 135, 158, -984, -212, 15092
36058, -364, 113, 126, -932, -184, 15040
36068, -348, 115, 114, -864, -112, 15064
36078, -350, 141, 112, -928, -136, 15040
36088, -358, 118, 140, -844, -280, 15108
36098, -351, 123, 122, -836, -208, 15084
36108, -352, 128, 120, -856, -216, 15148
36118, -364, 136, 143, -752, -212, 15196
36128, -344, 127, 110, -884, -176, 15052
36138, -336, 123, 129, -816, -48, 15272
36148, -337, 141, 119, -876, -180, 15112
36158, -334, 111, 111, -852, -244, 15160
36168, -347, 131, 117, -908, -100, 15220
36178, -324, 135, 119, -960, -160, 15052
36188, -362, 113, 148, -908, -280, 15096
36198, -355, 130, 124, -752, -124, 15052
36208, -352, 98, 124, -884, -216, 15120
36218, -338, 105, 123, -832, -224, 14916
36228, -352, 142, 106, -808, -84, 15164
36238, -342, 99, 121, -980, -116, 15296
36248, -339, 130, 125, -776, -152, 15176
36258, -336, 109, 123, -816, -228, 15024
36268, -353, 127, 148, -836, -176, 15080
36278, -340, 150, 141, -936, -240, 15160
36288, -358, 126, 132, -920, -284, 15088
36298, -342, 100, 122, -844, -192, 15188
36308, -339, 112, 128, -828, -180, 15064
36318, -362, 116, 101, -948, -144, 15072
36328, -359, 96, 124, -960, -156, 15224
36338, -371, 133, 139, -804, -88, 15076
36348, -340, 112, 105, -852, -144, 15184
36358, -350, 120, 130, -884, -212, 15244
36368, -367, 106, 117, -880, -296, 15120
36378, -365, 132, 128, -836, -96, 15200
36388, -352, 115, 103, -836, -172, 15112
36398, -353, 108, 124, -868, -192, 15088
36408, -350, 99, 143, -828, -248, 15164
36418, -363, 130, 140, -928, -156, 15184
36428, -365, 142, 147, -844, -244, 15044
36438, -350, 133, 136, -912, -200, 15128
36448, -325, 120, 120, -884, -236, 15064
36458, -350, 122, 129, -952, -92, 15196
36468, -351, 115, 122, -1024, -236, 15104
36478, -340, 110, 125, -868, -176, 15128
36488, -362, 124, 115, -880, -256, 15124
36498, -341, 134, 128, -900, -156, 15056
36508, -357, 83, 118, -888, -132, 15032
36518, -371, 110, 137, -840, -168, 15232
36528, -357, 99, 139, -888, -160, 15156
36538, -362, 118, 153, -880, -156, 15172
36548, -339, 97, 125, -880, -220, 15216
36558, -360, 109, 137, -888, -160, 15068
36568, -355, 122, 118, -912, -172, 15080
36578, -352, 102, 121, -876, -176, 15132
36588, -348, 127, 166, -892, -124, 15104
36598, -355, 131, 143, -824, -256, 15008
36608, -351, 139, 126, -840, -176, 15064
36618, -351, 87, 130, -872, -224, 15144
36628, -366, 102, 121, -884, -248, 15128
36638, -356, 110, 137, -808, -184, 15176
36648, -354, 111, 125, -812, -148, 15164
36658, -354, 113, 144, -844, -80, 15148
36668, -355, 98, 142, -868, -180, 15216
36678, -354, 84, 138, -784, -176, 15116
36688, -350, 97, 122, -944, -236, 15172
36698, -348, 114, 140, -816, -200, 15076
36708, -361, 124, 105, -928, -272, 15312
36718, -342, 104, 140, -832, -224, 15056
36728, -358, 131, 123, -872, -240, 15212
36738, -354, 125, 127, -936, -168, 14992
36748, -338, 104, 131, -904, -148, 15096
36758, -358, 147, 149, -864, -224, 15144
36768, -342, 126, 135, -896, -264, 15116
36778, -354, 130, 134, -836, -236, 15108
36788, -338, 122, 113, -912, -224, 15188
36798, -342, 114, 125, -800, -136, 15372
36808, -358, 128, 144, -812, -264, 15272
36818, -361, 135, 125, -764, -168, 15076
36828, -356, 138, 124, -968, -272, 15104
36838, -353, 128, 128, -860, -236, 15008
36848, -371, 103, 124, -872, -188, 15116
36858, -352, 100, 114, -880, -188, 15152
36868, -339, 92, 144, -864, -160, 15200
36878, -353, 116, 142, -756, -180, 15056
36888, -335, 151, 132, -912, -188, 15208
36898, -364, 118, 126, -912, -124, 15072
36908, -351, 145, 125, -864, -200, 15148
36918, -362, 103, 136, -880, -132, 15108
36928, -338, 114, 133, -816, -232, 15196
36938, -353, 107, 137, -912, -148, 15108
36948, -375, 147, 123, -888, -164, 15116
36958, -347, 112, 126, -760, -216, 15152
36968, -344, 107, 136, -940, -184, 15328
36978, -319, 112, 135, -920, -192, 15120
36988, -335, 111, 136, -868, -292, 15208
36998, -346, 117, 126, -956, -228, 15252
37008, -363, 109, 142, -932, -196, 15028
37018, -362, 131, 128, -968, -164, 15244
37028, -357, 131, 162, -888, -148, 15128
37038, -336, 134, 138, -828, -148, 15160
37048, -341, 116, 135, -784, -192, 15180
37058, -358, 134, 152, -820, -160, 15108
37068, -366, 122, 115, -848, -184, 15172
37078, -347, 127, 143, -860, -244, 15160
37088, -348, 128, 119, -936, -236, 15120
37098, -353, 112, 119, -932, -200, 15208
37108, -333, 122, 144, -884, -216, 15176
37118, -368, 90, 129, -860, -232, 15192
37128, -366, 123, 123, -924, -168, 15252
37138, -344, 113, 144, -884, -188, 15224
37148, -345, 131, 120, -872, -140, 15104
37158, -349, 110, 126, -900, -188, 15276
37168, -351, 131, 131, -924, -240, 15212
37178, -337, 129, 124, -884, -136, 15236
37188, -336, 118, 122, -784, -152, 15232
37198, -366, 142, 119, -876, -196, 15048
37208, -365, 130, 132, -948, -188, 15268
37218, -369, 106, 119, -968, -196, 15152
37228, -332, 110, 123, -896, -176, 15140
37238, -348, 113, 134, -928, -216, 15068
37248, -328, 113, 144, -704, -204, 15036
37258, -358, 130, 150, -820, -204, 15144
37268, -337, 133, 108, -868, -208, 15020
37278, -354, 122, 134, -836, -244, 15216
37288, -381, 126, 117, -820, -140, 15056
