Timestamp_ms,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ
60758, -366, 124, 129, -868, -312, 15152
60768, -351, 143, 147, -884, -268, 15188
60778, -358, 125, 113, -868, -152, 15176
60788, -328, 128, 131, -884, -192, 15176
60798, -353, 130, 136, -916, -284, 15156
60808, -370, 132, 137, -808, -104, 15184
60818, -339, 107, 137, -868, -216, 15244
60828, -350, 116, 133, -760, -168, 15136
60838, -359, 90, 123, -936, -224, 15136
60848, -334, 95, 128, -868, -352, 15248
60858, -345, 100, 121, -912, -204, 15312
60868, -357, 90, 110, -732, -244, 15156
60878, -353, 51, 123, -872, -196, 15220
60888, -349, 65, 100, -920, -168, 15168
60898, -338, 106, 100, -860, -164, 15052
60908, -351, 110, 93, -816, -284, 15256
60918, -331, 101, 92, -784, -268, 15236
60928, -338, 79, 83, -844, -224, 15116
60938, -358, 95, 86, -844, -132, 15192
60948, -332, 123, 52, -1000, -192, 15276
60958, -329, 131, 48, -828, -168, 15148
60968, -350, 160, 91, -784, -168, 15236
60978, -342, 146, 89, -784, -212, 15328
60988, -331, 134, 118, -652, -188, 15304
60998, -347, 146, 121, -804, -192, 15228
61008, -376, 127, 114, -892, -160, 15128
61018, -335, 128, 133, -836, -280, 15076
61028, -338, 103, 117, -888, -312, 15176
61038, -352, 77, 112, -904, -216, 15180
61048, -365, 93, 85, -864, -324, 15220
61058, -402, 53, 112, -828, -260, 15344
61068, -505, 14, 132, -916, -396, 15468
61078, -617, -99, 116, -968, -560, 15552
61088, -931, 47, -182, -1288, -936, 15864
61098, -1295, 74, -264, -924, -384, 15868
61108, -1734, -46, -234, -724, 256, 15988
61118, -2189, -292, 15, -160, 448, 15976
61128, -2908, -590, 706, -120, 680, 16072
61138, -3584, -133, 836, -468, -128, 16920
61148, -4804, 569, 980, -276, -4, 17764
61158, -6108, 1039, 1080, -632, 124, 17768
61168, -7142, 1481, 951, -1044, -440, 17052
61178, -7728, 1947, 807, -1120, -732, 16352
61188, -7687, 2038, 514, -1620, -1160, 14752
61198, -6966, 1959, 355, -1188, -1560, 13404
61208, -6118, 1693, 432, -764, -1352, 13692
61218, -5633, 712, 533, -1208, -1332, 14344
61228, -5378, -282, 567, -1192, -1280, 14660
61238, -5239, -1503, 711, -860, -1244, 14696
61248, -5164, -2240, 952, -456, -1408, 14988
61258, -4991, -2039, 1190, -300, -1660, 15144
61268, -5051, -1699, 1182, -832, -1916, 15608
61278, -5254, -1856, 1058, -1424, -2324, 15800
61288, -5515, -1933, 679, -1696, -2324, 15452
61298, -5758, -1451, 310, -1428, -2808, 15428
61308, -6242, -755, -78, -1284, -2800, 15884
61318, -6627, -1138, -313, -1092, -3036, 15816
61328, -6872, -2143, -363, -1100, -2968, 15440
61338, -6878, -2834, -428, -1140, -2904, 15384
61348, -6866, -3285, -422, -740, -2764, 14876
61358, -6630, -3301, -228, -644, -2856, 14740
61368, -6178, -3605, 12, -404, -2908, 14696
61378, -5617, -4519, 145, -236, -3052, 14620
61388, -5333, -5902, 159, -140, -3324, 14956
61398, -5303, -5887, -75, 0, -3508, 14872
61408, -4870, -5500, -191, 184, -3540, 14376
61418, -4474, -5520, -174, 228, -3332, 14024
61428, -4016, -5375, -114, 508, -3160, 13660
61438, -3609, -4917, -189, 644, -3116, 13340
61448, -3170, -4165, -250, 588, -3260, 13296
61458, -2776, -3445, -368, 472, -3376, 13400
61468, -2347, -2803, -420, 428, -3560, 13604
61478, -1908, -2524, -308, 640, -3500, 13436
61488, -1538, -2384, -183, 748, -3676, 13956
61498, -1501, -2161, -25, 1220, -3924, 14348
61508, -1306, -1631, 66, 1036, -4356, 14652
61518, -1034, -1623, -31, 1076, -4444, 14912
61528, -763, -1740, -42, 1000, -4096, 14632
61538, -668, -1509, 107, 1372, -4512, 14004
61548, -449, -1142, 213, 1300, -4312, 14084
61558, -366, -1245, 420, 1376, -4024, 14260
61568, -170, -1580, 548, 1412, -4176, 14476
61578, 28, -2128, 533, 1172, -4200, 14628
61588, 358, -2830, 663, 1212, -4432, 14484
61598, 707, -3318, 469, 1060, -4144, 14500
61608, 1097, -2870, 374, 1076, -3984, 14240
61618, 1199, -2512, 391, 1424, -4276, 13716
61628, 1401, -1750, 283, 1384, -3980, 14288
61638, 1527, -1160, 74, 1208, -3952, 14420
61648, 1676, -664, 17, 1096, -4716, 14112
61658, 1946, 207, -235, 1188, -4220, 13704
61668, 2091, 1227, -481, 1020, -3804, 13912
61678, 2389, 1477, -929, 436, -4028, 13884
61688, 2821, 1409, -1386, 228, -4300, 14112
61698, 3428, 969, -1864, 248, -3804, 13900
61708, 4139, 1632, -2361, 368, -3408, 13444
61718, 4613, 4820, -3011, 1048, -2304, 11828
61728, 4692, 9827, -3232, 2072, -2852, 12336
61738, 4582, 13284, -2851, 336, -3324, 13308
61748, 4784, 15275, -2762, -56, -3916, 14428
61758, 4842, 15884, -2158, -16, -4700, 14968
61768, 5197, 14405, -1510, -952, -3584, 15968
61778, 5602, 11236, -1171, -708, -3508, 15900
61788, 6139, 8372, -1489, -360, -3768, 15741
61798, 6767, 5366, -2382, -1216, -3236, 15340
61808, 7122, 4050, -3047, -1928, -2476, 14468
61818, 7378, 4291, -2784, -204, -2328, 14624
61828, 7346, 4285, -2587, 108, -2136, 16404
61838, 6782, 1213, -2557, -488, -2020, 17016
61848, 6035, 1232, -2432, -412, -1544, 16440
61858, 5560, 2136, -2357, 92, -1732, 15800
61868, 5148, 1430, -2206, -784, -1432, 16004
61878, 4681, 804, -2158, -1164, -1356, 16192
61888, 4322, 1294, -2267, -800, -1388, 15904
61898, 4148, 1249, -2286, -1084, -1280, 15460
61908, 3990, 374, -2169, -696, -1020, 15516
61918, 3630, -823, -1968, -836, -900, 15920
61928, 3180, -1470, -1873, -868, -876, 16100
61938, 2797, -1026, -1848, -456, -908, 15904
61948, 2549, -556, -1553, -136, -1016, 15796
61958, 2248, -9, -1279, -372, -768, 15900
61968, 1845, 182, -1039, -316, -768, 15908
61978, 1426, -3, -780, -540, -732, 15820
61988, 1135, -367, -556, -576, -744, 15408
61998, 1149, -522, -443, -844, -668, 14760
62008, 1503, -477, -374, -596, -848, 14320
62018, 2034, -609, -304, -832, -824, 14136
62028, 2728, -931, -235, -788, -840, 13928
62038, 3069, -1636, -187, -952, -500, 15260
62048, 2488, -1059, -383, -1060, 180, 17172
62058, 1372, -656, -505, -684, 324, 16764
62068, 898, -655, -411, -388, -240, 15676
62078, 489, -315, -262, -524, -444, 15820
62088, 186, -13, -227, -600, -424, 15384
62098, 73, 121, -150, -640, -432, 15260
62108, 232, -116, -90, -796, -468, 15024
62118, 39, 46, -106, -436, -184, 15252
62128, -91, 334, -31, -652, -340, 15032
62138, -74, 472, -67, -648, -292, 15224
62148, -63, 658, -49, -576, -308, 15368
62158, 86, 983, -53, -708, -356, 14712
62168, 419, 1694, -4, -72, -476, 14132
62178, 1320, 3253, 379, 120, -248, 14956
62188, -567, -777, 191, -2216, -12, 15724
62198, -353, 163, 125, -1224, -80, 15848
62208, -361, 246, 135, -896, -168, 15148
62218, -360, 179, 164, -836, -52, 15268
62228, -348, 192, 127, -848, -200, 15164
62238, -342, 186, 156, -792, -280, 15264
62248, -360, 187, 161, -768, -144, 15120
62258, -344, 169, 136, -936, -200, 15076
62268, -373, 139, 129, -844, -256, 15248
62278, -348, 127, 124, -896, -172, 15236
62288, -363, 132, 132, -776, -284, 15296
62298, -341, 140, 140, -812, -212, 15076
62308, -346, 126, 136, -864, -160, 15160
62318, -344, 92, 87, -920, -244, 15124
62328, -332, 38, -27, -1152, -220, 15312
62338, -327, 55, -194, -1052, -124, 15188
62348, -309, 100, -366, -1048, -228, 15336
62358, -303, 148, -536, -976, -292, 15088
62368, -279, 129, -556, -760, -240, 15156
62378, -265, 115, -589, -936, -228, 15184
62388, -267, 147, -664, -868, -148, 15204
62398, -278, 140, -591, -680, -84, 15260
62408, -259, 102, -528, -788, -220, 15360
62418, -269, 113, -467, -676, -192, 15180
62428, -263, 132, -334, -444, -160, 15312
62438, -283, 170, -135, -428, -144, 15184
62448, -307, 169, -1, -652, -284, 15168
62458, -314, 188, 75, -756, -232, 15288
62468, -336, 169, 122, -820, -68, 15244
62478, -329, 141, 117, -792, -160, 15356
62488, -333, 166, 113, -836, -192, 15352
62498, -330, 168, 130, -788, -212, 15236
62508, -321, 141, 130, -808, -220, 15228
62518, -325, 142, 139, -752, -164, 15280
62528, -328, 116, 133, -912, -140, 15268
62538, -348, 111, 128, -944, -132, 15172
62548, -352, 117, 126, -872, -144, 15292
62558, -346, 111, 129, -800, -180, 15112
62568, -342, 115, 132, -836, -180, 15268
62578, -339, 121, 99, -860, -120, 15256
62588, -331, 115, 92, -824, -288, 15024
62598, -342, 103, 85, -760, -148, 15196
62608, -335, 152, 78, -880, -232, 15076
62618, -346, 128, 81, -860, -240, 15152
62628, -329, 124, 82, -768, -344, 15168
62638, -343, 127, 113, -736, -228, 15228
62648, -347, 144, 166, -688, -252, 15200
62658, -388, 196, 300, -608, -144, 15184
62668, -398, 188, 574, -460, -120, 15200
62678, -463, 194, 1036, -268, -168, 15280
62688, -483, 187, 1254, -1020, -164, 15064
62698, -495, 186, 967, -1304, -280, 15172
62708, -477, 201, 817, -1064, -320, 15136
62718, -516, 301, 723, -732, -232, 15304
62728, -598, 343, 792, -716, -296, 15460
62738, -785, 307, 888, -576, -268, 15484
62748, -997, 626, 871, -652, 76, 15600
62758, -948, 1971, 568, -880, -268, 15376
62768, -954, 3211, 426, -916, -260, 15600
62778, -908, 4751, 176, -900, -392, 15504
62788, -819, 6055, 59, -1024, -504, 15424
62798, -798, 5491, 213, -1196, -540, 14728
62808, -731, 4106, 417, -1380, -384, 14528
62818, -733, 3109, 535, -1384, -248, 15056
62828, -740, 4009, 450, -1208, -216, 15752
62838, -807, 6458, 277, -996, -240, 16036
62848, -876, 8446, 204, -1468, -224, 16068
62858, -872, 8535, 108, -1912, -168, 15404
62868, -750, 9132, 44, -2076, -292, 15808
62878, -647, 11529, -83, -1712, -320, 16520
62888, -560, 15305, -207, -1692, -308, 16872
62898, -444, 18583, -323, -2240, -316, 16136
62908, -440, 20093, -395, -3044, -260, 15028
62918, -486, 19735, -538, -3920, -352, 14072
62928, -534, 18045, -612, -4608, -416, 13588
62938, -550, 15959, -634, -4804, -420, 13292
62948, -474, 13913, -569, -4956, -412, 12884
62958, -350, 11670, -385, -5256, -388, 12736
62968, -278, 9221, -268, -5584, -408, 12556
62978, -255, 6628, -142, -5888, -340, 12712
62988, -204, 4538, -86, -5848, -400, 12888
62998, -156, 3451, -41, -5812, -492, 13564
63008, -125, 3448, 54, -5392, -380, 14032
63018, -274, 4190, 125, -5560, -280, 14764
63028, -372, 5502, 76, -5668, -336, 14708
63038, -389, 6966, 50, -5688, -404, 14468
63048, -343, 8012, -15, -5956, -484, 14024
63058, -244, 8621, -57, -6336, -468, 13824
63068, -224, 8963, -159, -6496, -468, 13524
63078, -147, 9514, -124, -6376, -560, 13796
63088, -148, 9624, -3, -6560, -356, 13340
63098, -210, 8916, 84, -7164, -92, 12912
63108, -297, 7580, 112, -7324, -292, 12368
63118, -322, 5678, 197, -7536, -456, 11996
63128, -308, 3605, 200, -7816, -592, 11924
63138, -321, 2028, 216, -7732, -340, 12536
63148, -284, 1134, 274, -7560, -464, 12660
63158, -253, 81, 270, -7920, -588, 12336
63168, -257, -1111, 295, -7648, -696, 12244
63178, -231, -1882, 251, -7584, -580, 12888
63188, -253, -1840, 227, -7372, -328, 13268
63198, -252, -1504, 207, -7412, -420, 13348
63208, -260, -1422, 201, -7336, -472, 13092
63218, -312, -1509, 194, -7388, -316, 13236
63228, -313, -1654, 167, -7276, -332, 12960
63238, -353, -1638, 212, -7184, -332, 13392
63248, -364, -1136, 227, -7100, -368, 13596
63258, -357, -380, 179, -7088, -356, 13456
63268, -332, 187, 173, -7188, -380, 13392
63278, -355, 450, 125, -7164, -364, 13332
63288, -322, 375, 140, -7220, -304, 13052
63298, -330, 97, 110, -7404, -408, 12992
63308, -310, -74, 108, -7204, -372, 13180
63318, -322, -36, 151, -7180, -252, 13276
63328, -313, -84, 160, -7208, -316, 13032
63338, -357, -356, 183, -7288, -328, 13040
63348, -346, -437, 172, -7100, -340, 13284
63358, -336, -330, 130, -7200, -344, 13292
63368, -317, -377, 128, -7204, -432, 13160
63378, -316, -710, 124, -7192, -336, 12968
63388, -315, -1256, 172, -7272, -412, 12932
63398, -310, -1934, 180, -7200, -428, 12772
63408, -320, -2604, 219, -7056, -428, 12924
63418, -332, -3122, 245, -7068, -380, 13156
63428, -304, -3297, 237, -6896, -348, 13320
63438, -342, -3359, 225, -6908, -288, 13396
63448, -343, -3545, 234, -6900, -248, 13496
63458, -379, -3852, 196, -6796, -428, 13336
63468, -437, -4148, 221, -6728, -316, 13516
63478, -505, -4580, 296, -6484, -392, 13444
63488, -593, -5330, 351, -6488, -304, 13192
63498, -716, -6744, 448, -6564, -96, 12900
63508, -1060, -9611, 753, -6440, 412, 12600
63518, -1577, -13443, 1418, -5604, 924, 12748
63528, -2309, -17783, 2249, -5092, 1268, 13220
63538, -3046, -22045, 2979, -5072, 1140, 12884
63548, -3244, -24879, 3112, -4796, -100, 13000
63558, -3072, -26060, 2944, -4040, -1192, 13608
63568, -2636, -25369, 2789, -3364, -1260, 14720
63578, -2580, -24265, 2484, -3048, -608, 15800
63588, -3070, -24040, 2200, -2788, -184, 16352
63598, -3486, -25579, 2029, -2984, -1848, 17240
63608, -2322, -23351, 1937, -1476, -1396, 17028
63618, -2091, -19313, 1420, -836, -1440, 16472
63628, 228, -9706, 1402, 4116, -3232, 18480
63638, -113, 257, 573, -12, -1132, 15080
63648, -99, -2728, 371, -2228, -1628, 16324
63658, 180, -6775, 571, -1432, -768, 16348
63668, 336, -8089, 674, -552, -740, 15216
63678, 604, -7242, 704, -60, -1172, 14604
63688, 764, -5862, 626, 124, -932, 14472
63698, 840, -5009, 640, 32, -548, 15212
63708, 925, -5958, 733, -192, -404, 16036
63718, 1056, -8172, 764, -360, -760, 16628
63728, 941, -9847, 775, 48, -688, 16352
63738, 717, -10436, 745, 444, -596, 16056
63748, 380, -9999, 607, 984, -620, 15564
63758, 180, -9663, 569, 1144, -696, 15456
63768, 58, -9703, 524, 1196, -544, 15400
63778, 60, -10081, 525, 1268, -584, 15396
63788, -66, -9449, 269, 1484, -728, 14644
63798, -177, -7982, -10, 2128, -704, 14344
63808, -370, -6565, -243, 4120, -1516, 15056
63818, -383, -5032, -109, 2524, -388, 14280
63828, -203, -4709, -47, 2620, -244, 14808
63838, -46, -5563, 37, 2076, -296, 15416
63848, 392, -7460, 289, 2396, -612, 15820
63858, 591, -9142, 263, 2884, -996, 16220
63868, 556, -10054, 362, 3168, -652, 15908
63878, 242, -10063, 346, 3048, -464, 15312
63888, 70, -10222, 396, 3040, -276, 15120
63898, 29, -10655, 494, 3656, -428, 15360
63908, 34, -11135, 469, 3364, -588, 15208
63918, 23, -11502, 401, 3948, -480, 15156
63928, 112, -11505, 396, 4260, -448, 14332
63938, 29, -10383, 346, 4776, -352, 14060
63948, -132, -8834, 278, 5104, -384, 13904
63958, -149, -7625, 243, 5364, -376, 13996
63968, -175, -6748, 208, 5376, -388, 14112
63978, -157, -6161, 224, 5444, -372, 14112
63988, -245, -6071, 242, 5372, -420, 14672
63998, -134, -6370, 311, 5516, -388, 14656
64008, -127, -6287, 353, 5776, -408, 14264
64018, -169, -5834, 362, 5892, -344, 14052
64028, -201, -5375, 317, 5924, -268, 14240
64038, -145, -5250, 326, 5992, -436, 14232
64048, -178, -4970, 284, 6196, -364, 14196
64058, -219, -4781, 224, 6260, -444, 14196
64068, -221, -4429, 210, 6472, -348, 14076
64078, -230, -4186, 169, 6520, -456, 13984
64088, -245, -4048, 186, 6624, -356, 14040
64098, -234, -3626, 178, 6872, -380, 13764
64108, -277, -2738, 142, 6788, -332, 13448
64118, -315, -1715, 97, 7084, -452, 13396
64128, -299, -834, 134, 7076, -288, 13476
64138, -307, -312, 123, 6964, -264, 13688
64148, -298, 129, 118, 6896, -420, 13676
64158, -330, 751, 96, 6896, -440, 13628
64168, -330, 1281, 88, 7004, -372, 13648
64178, -325, 1851, 79, 6924, -404, 13692
64188, -361, 2405, 80, 6708, -344, 13788
64198, -403, 2575, 26, 6572, -300, 14352
64208, -374, 2075, 36, 6488, -300, 14520
64218, -407, 1455, 50, 6268, -396, 14700
64228, -347, 707, 100, 6292, -412, 14484
64238, -323, 223, 132, 6528, -312, 14380
64248, -312, -69, 135, 6324, -260, 14416
64258, -298, -397, 164, 6492, -336, 14168
64268, -348, -491, 167, 6552, -416, 14168
64278, -304, -278, 145, 6656, -484, 13944
64288, -318, 79, 117, 6628, -364, 13900
64298, -340, 410, 102, 6744, -412, 13968
64308, -333, 649, 99, 6556, -344, 14076
64318, -341, 333, 88, 6400, -264, 14348
64328, -321, 51, 122, 6392, -316, 14448
64338, -331, -26, 139, 6572, -292, 14168
64348, -330, -200, 109, 6476, -408, 14340
64358, -304, -455, 131, 6572, -368, 14188
64368, -309, -253, 154, 6664, -384, 13816
64378, -325, 149, 123, 6692, -432, 13912
64388, -340, 382, 116, 6560, -304, 14108
64398, -374, 279, 71, 6440, -392, 14172
64408, -343, 336, 69, 6584, -276, 14120
64418, -365, 445, 66, 6640, -396, 14020
64428, -340, 481, 57, 6552, -400, 14056
64438, -350, 425, 83, 6524, -384, 14184
64448, -334, 320, 85, 6492, -172, 14172
64458, -349, 425, 104, 6564, -368, 14032
64468, -321, 678, 95, 6604, -356, 14036
64478, -329, 1093, 88, 6684, -352, 13764
64488, -361, 1763, 44, 6776, -276, 13708
64498, -360, 2632, 13, 6604, -240, 13644
64508, -408, 3519, -36, 6688, -276, 13928
64518, -374, 4294, -50, 6656, -328, 13828
64528, -427, 4993, -127, 6280, -332, 13972
64538, -443, 5659, -217, 6156, -336, 13712
64548, -527, 6284, -352, 6056, -276, 14128
64558, -583, 7006, -501, 5812, -192, 13940
64568, -659, 8340, -1003, 5428, -424, 13684
64578, -819, 10546, -1557, 5612, 96, 13160
64588, -1065, 14075, -1861, 5788, 88, 12620
64598, -1363, 17060, -2055, 4744, -176, 13404
64608, -1472, 18019, -2668, 3752, -168, 13816
64618, -1348, 18610, -2551, 3696, -596, 14480
64628, -1220, 18523, -2808, 3776, -1088, 15040
64638, -1108, 17796, -3161, 2628, -1352, 15084
64648, -1177, 17586, -3219, 1824, -276, 15000
64658, -517, 12557, -2947, 2624, -1524, 12812
64668, -669, 14822, -3067, 3336, -800, 14208
64678, -969, 16931, -3314, 2732, -584, 13100
64688, -891, 19060, -3605, 1416, -1060, 14232
64698, -582, 20481, -3720, 1800, -500, 14508
64708, -65, 21564, -3433, 1292, -532, 15096
64718, 590, 21573, -3255, 748, -448, 14932
64728, 1120, 21474, -2705, 724, -244, 15148
64738, 1719, 20462, -1956, -12, -124, 16044
64748, 4352, -2311, 203, -5364, 1500, 20320
64758, -805, -1010, -84, -792, -604, 15412
64768, -70, 531, -201, -308, -256, 14916
64778, -259, 287, -36, -1044, -252, 15400
64788, -250, 368, -78, -1016, -248, 15064
64798, -257, 263, -145, -852, -140, 15172
64808, -256, 289, -166, -848, -220, 15144
64818, -250, 247, -174, -728, -212, 15092
64828, -273, 207, -134, -928, -212, 15160
64838, -309, 236, -99, -728, -260, 15284
64848, -313, 208, -51, -748, -272, 15200
64858, -328, 170, 35, -804, -172, 15116
64868, -337, 180, 73, -596, -232, 15144
64878, -324, 144, 92, -792, -168, 15192
64888, -355, 161, 124, -796, -236, 15184
64898, -336, 142, 134, -840, -88, 15104
64908, -360, 154, 112, -888, -200, 15096
64918, -352, 133, 124, -848, -208, 15200
64928, -342, 144, 129, -796, -180, 15244
64938, -351, 152, 127, -852, -220, 15232
64948, -312, 106, 134, -980, -280, 15160
64958, -328, 87, 140, -856, -168, 15164
64968, -338, 110, 150, -820, -100, 15008
64978, -348, 114, 138, -860, -264, 15100
64988, -340, 111, 124, -832, -220, 15200
64998, -346, 133, 134, -840, -228, 15088
65008, -342, 142, 127, -716, -228, 15068
65018, -328, 148, 121, -852, -200, 15276
65028, -344, 137, 154, -952, -332, 15260
65038, -341, 147, 130, -828, -244, 15188
65048, -338, 157, 164, -812, -160, 15164
65058, -330, 140, 137, -840, -204, 15072
65068, -338, 120, 132, -852, -128, 15160
65078, -333, 120, 137, -784, -164, 15328
65088, -350, 125, 132, -880, -188, 15180
65098, -347, 127, 126, -808, -196, 15172
65108, -336, 154, 141, -852, -132, 15200
65118, -348, 140, 157, -884, -300, 15396
65128, -355, 131, 150, -796, -204, 15128
65138, -354, 125, 162, -976, -176, 15256
65148, -353, 127, 151, -804, -216, 15172
65158, -344, 75, 120, -920, -224, 15076
65168, -371, 89, 123, -816, -180, 15176
65178, -352, 120, 150, -872, -204, 15272
65188, -345, 86, 127, -884, -200, 15488
65198, -366, 85, 145, -684, -156, 15224
65208, -358, 135, 145, -684, -164, 15252
65218, -334, 139, 127, -788, -240, 15204
65228, -346, 113, 127, -980, -332, 15168
65238, -350, 83, 135, -944, -200, 15260
65248, -352, 90, 153, -1020, -196, 15176
65258, -330, 97, 128, -880, -216, 15216
65268, -310, 127, 134, -752, -220, 15244
65278, -343, 116, 130, -880, -136, 15228
65288, -323, 123, 150, -896, -220, 15236
65298, -319, 138, 127, -804, -144, 15084
65308, -310, 136, 141, -868, -144, 15088
65318, -325, 130, 113, -916, -260, 15232
65328, -332, 132, 123, -916, -204, 15148
65338, -331, 105, 160, -892, -160, 15200
65348, -333, 136, 120, -884, -252, 15156
65358, -324, 126, 148, -832, -176, 15268
65368, -309, 98, 122, -816, -216, 15212
65378, -301, 112, 120, -824, -352, 15348
65388, -339, 118, 118, -840, -124, 15360
65398, -336, 102, 154, -828, -168, 15204
65408, -334, 129, 144, -848, -240, 15148
65418, -323, 126, 107, -932, -180, 15228
65428, -327, 121, 145, -884, -204, 15028
65438, -325, 135, 127, -860, -152, 15232
65448, -327, 95, 133, -900, -264, 15344
65458, -333, 86, 107, -796, -168, 15112
65468, -301, 139, 136, -568, -124, 15068
65478, -304, 109, 138, -808, -108, 15292
65488, -304, 106, 137, -800, -164, 15172
65498, -309, 131, 138, -804, -216, 15148
65508, -331, 134, 151, -796, -168, 15300
65518, -336, 127, 165, -816, -196, 15176
65528, -243, -1231, 17, -2716, -248, 19960
65538, -323, -85, 174, -1988, -172, 16380
65548, -340, 136, 141, -580, -128, 14980
65558, -325, 136, 142, -668, -208, 15036
65568, -332, 137, 157, -772, -260, 14976
65578, -334, 146, 159, -904, -168, 15008
65588, -329, 128, 140, -892, -212, 15196
65598, -340, 126, 145, -728, -116, 15136
65608, -325, 116, 165, -864, -180, 15288
65618, -342, 96, 138, -780, -272, 15080
65628, -344, 140, 147, -804, -224, 15192
65638, -354, 142, 141, -740, -256, 15156
65648, -348, 103, 137, -780, -148, 15204
65658, -349, 129, 128, -784, -200, 15244
65668, -299, 143, 135, -740, -196, 15228
65678, -344, 132, 140, -852, -144, 15116
65688, -355, 148, 122, -772, -188, 15192
65698, -343, 133, 128, -952, -212, 15228
65708, -324, 129, 134, -880, -288, 15312
65718, -340, 116, 130, -916, -272, 15180
65728, -345, 111, 112, -856, -108, 15284
65738, -326, 108, 136, -876, -200, 15200
65748, -332, 105, 132, -832, -152, 15164
65758, -349, 112, 147, -876, -200, 15188
65768, -347, 130, 133, -832, -196, 15272
65778, -357, 131, 120, -836, -160, 15288
65788, -340, 116, 126, -864, -176, 15180
65798, -363, 114, 118, -852, -200, 15188
65808, -328, 104, 148, -704, -176, 15088
65818, -336, 118, 127, -808, -76, 15196
65828, -347, 119, 126, -880, -228, 15228
65838, -346, 120, 116, -848, -128, 15156
65848, -355, 137, 121, -792, -212, 15344
65858, -349, 95, 121, -816, -204, 15196
65868, -333, 122, 119, -808, -268, 15248
65878, -341, 124, 137, -832, -152, 15212
65888, -344, 127, 148, -772, -228, 15232
65898, -340, 131, 141, -816, -116, 15148
65908, -340, 124, 140, -844, -132, 15156
65918, -331, 136, 131, -724, -224, 15088
65928, -345, 124, 138, -912, -268, 15160
65938, -345, 117, 137, -840, -224, 15148
65948, -350, 135, 133, -944, -216, 15136
65958, -344, 139, 147, -828, -232, 15208
65968, -343, 139, 118, -828, -152, 15276
65978, -345, 119, 143, -760, -144, 15176
65988, -330, 118, 113, -840, -260, 15144
65998, -335, 151, 132, -760, -240, 15092
66008, -340, 111, 154, -808, -156, 15132
66018, -347, 107, 152, -816, -160, 15124
66028, -344, 121, 127, -848, -132, 15096
66038, -355, 157, 146, -836, -172, 15400
66048, -347, 116, 145, -768, -124, 15032
66058, -335, 119, 119, -836, -120, 15356
66068, -365, 122, 134, -880, -248, 15208
66078, -355, 138, 124, -780, -136, 15224
66088, -325, 118, 118, -792, -148, 15252
66098, -354, 128, 139, -828, -252, 15032
66108, -345, 122, 155, -820, -140, 15288
66118, -339, 133, 130, -872, -180, 15276
66128, -336, 111, 133, -788, -164, 15116
66138, -353, 99, 123, -860, -264, 15216
66148, -327, 101, 134, -876, -168, 15164
66158, -350, 133, 130, -848, -120, 15260
66168, -335, 137, 132, -800, -136, 14948
66178, -337, 108, 149, -848, -224, 15216
66188, -337, 131, 148, -816, -208, 15192
66198, -356, 121, 144, -832, -160, 15204
66208, -354, 121, 142, -748, -204, 15212
66218, -334, 128, 109, -856, -208, 15232
66228, -330, 108, 139, -796, -216, 15248
66238, -331, 114, 134, -828, -204, 15064
66248, -357, 132, 141, -712, -208, 15204
66258, -359, 133, 142, -912, -236, 15220
66268, -348, 138, 140, -832, -192, 15200
66278, -362, 122, 136, -872, -184, 15092
66288, -330, 156, 145, -756, -184, 15144
66298, -335, 134, 117, -832, -236, 15196
66308, -346, 138, 111, -936, -112, 15120
66318, -350, 129, 126, -848, -236, 15072
66328, -361, 156, 145, -784, -176, 15208
66338, -359, 132, 133, -968, -156, 15264
66348, -349, 115, 136, -828, -204, 15256
66358, -353, 128, 117, -792, -180, 15348
66368, -327, 147, 120, -844, -228, 15212
66378, -335, 117, 110, -848, -132, 15136
66388, -327, 130, 134, -908, -136, 15140
66398, -354, 131, 143, -860, -272, 15056
66408, -324, 143, 123, -788, -160, 15108
66418, -370, 143, 140, -908, -204, 15208
66428, -337, 124, 131, -972, -160, 14988
66438, -367, 117, 127, -780, -180, 15340
66448, -355, 117, 129, -812, -256, 15184
66458, -349, 106, 142, -836, -76, 15252
66468, -352, 103, 139, -848, -164, 15084
66478, -370, 134, 149, -812, -80, 15140
66488, -341, 143, 133, -796, -236, 15280
66498, -342, 132, 145, -848, -268, 15140
66508, -348, 123, 146, -800, -228, 15204
66518, -345, 132, 145, -732, -120, 15256
66528, -339, 121, 156, -768, -140, 15312
66538, -337, 126, 124, -784, -232, 15120
66548, -349, 131, 148, -832, -200, 15224
66558, -341, 126, 147, -816, -216, 15104
66568, -322, 110, 128, -812, -180, 15232
66578, -340, 127, 117, -776, -200, 15316
66588, -342, 140, 146, -864, -188, 15176
66598, -340, 137, 134, -848, -100, 15148
66608, -362, 126, 164, -860, -168, 15164
66618, -354, 112, 148, -824, -220, 15152
66628, -347, 125, 133, -700, -68, 15164
66638, -360, 114, 147, -828, -176, 15344
66648, -348, 133, 143, -768, -224, 15200
66658, -357, 147, 132, -840, -212, 15144
66668, -330, 128, 131, -808, -236, 15244
66678, -349, 115, 152, -860, -92, 15224
66688, -359, 124, 133, -852, -164, 15132
66698, -332, 131, 129, -880, -268, 15168
66708, -350, 121, 132, -860, -200, 15236
66718, -345, 133, 124, -812, -120, 15208
66728, -355, 141, 132, -840, -144, 15160
66738, -358, 124, 126, -868, -132, 15244
66748, -346, 143, 163, -784, -208, 15252
66758, -348, 105, 134, -832, -160, 15360
